"ID";"Linha_Original";"Municipio";"Cod_Municipio";"POP_TOT";"POP_URB";"Ano_Ref";"Cod_Prestador";"Prestador";"Tipo_Serv";"Nat_Jur";"AG001";"ES001";"FN001";"FN002";"FN003";"FN006";"FN007";"FN023";"FN024";"FN038";"Deflator_PIB_Acum"
811;TRUE;"Barros Cassal";"430200";11839;3681;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";3361;NA;554558,67;554558,67;NA;579648,2;NA;8672,35;NA;NA;2,41885962441053
810;TRUE;"Barros Cassal";"430200";11879;3693;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";3390;NA;579389,84;579389,84;NA;NA;NA;17851,55;NA;NA;2,25401278806291
809;TRUE;"Barros Cassal";"430200";11133;3531;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";3239;NA;633493,02;633493,02;NA;669656,28;NA;29115,73;NA;NA;2,07890000682123
808;TRUE;"Barros Cassal";"430200";11117;3526;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";3557;NA;707889,62;707889,62;NA;720271,01;NA;20548,97;NA;NA;1,91924577695589
807;TRUE;"Barros Cassal";"430200";11101;3521;2012;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";3584;NA;775207,64;775207,64;NA;817891,52;NA;1775,64;206096;NA;1,77801573043844
806;TRUE;"Barros Cassal";"430200";11478;3640;2013;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";3681;NA;848422,19;848422,19;NA;887576,45;NA;7910,69;NA;NA;1,65389789557186
805;TRUE;"Barros Cassal";"430200";11480;3641;2014;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";3818;NA;954476,41;954476,41;NA;977031,37;NA;68330,49;NA;NA;1,5335636103439
804;TRUE;"Barros Cassal";"430200";11482;3642;2015;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";4081;NA;1023114,56;1023114,56;NA;1038979,47;NA;139844,94;NA;NA;1,4256931699566
803;TRUE;"Barros Cassal";"430200";11484;3642;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";3642;NA;1200689,07;1200689,07;NA;1225922,09;NA;96017,07;NA;NA;1,31882112389926
802;TRUE;"Barros Cassal";"430200";11486;3643;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";3643;NA;1273131,23;1273131,23;NA;1308661,72;NA;22438,19;NA;NA;1,27211682384148
801;TRUE;"Barros Cassal";"430200";11216;3557;2018;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";3557;NA;1298000,48;1298000,48;NA;1342425,76;NA;2498,11;NA;NA;1,21741199776024
800;TRUE;"Barros Cassal";"430200";11199;3552;2019;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";3552;NA;1402188,78;1402188,78;NA;1440330,45;NA;822999,84;NA;NA;1,16806970945097
799;TRUE;"Barros Cassal";"430200";11182;3547;2020;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";3547;NA;1508437,43;1508437,43;NA;1568607,78;NA;132363,83;NA;NA;1,1109637043
822;TRUE;"Benjamin Constant do Sul";"430205";2677;251;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,3363463643843
821;TRUE;"Benjamin Constant do Sul";"430205";2651;249;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,94938152956833
847;TRUE;"Bento Goncalves";"430210";83201;73718;1996;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";760000;NA;NA;1728525,1;NA;1660327,15;NA;76403,04;NA;NA;6,05084233246111
846;TRUE;"Bento Goncalves";"430210";85420;75684;1997;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";80972;NA;7157935;7157935;NA;7718695;NA;6899399;NA;NA;5,61672438951993
845;TRUE;"Bento Goncalves";"430210";87370;77412;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";84713;NA;NA;7197237;NA;7660737;NA;6598474;NA;NA;5,35311752634561
844;TRUE;"Bento Goncalves";"430210";89254;79081;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";83175;NA;NA;8175346,51;NA;7880098,32;NA;2668662,99;NA;NA;4,95610841805244
843;TRUE;"Bento Goncalves";"430210";91486;81820;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";91485;NA;NA;9693019,06;NA;9335202,45;NA;904219,06;NA;NA;4,69301494272335
842;TRUE;"Bento Goncalves";"430210";91023;81406;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";93818;NA;6767743,72;6767743,72;NA;10328706,7;NA;559421,69;NA;NA;4,3363463643843
841;TRUE;"Bento Goncalves";"430210";95169;85114;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";90819;NA;11469659,92;11469659,92;NA;11367123,98;NA;1398099,45;NA;NA;3,94938152956833
840;TRUE;"Bento Goncalves";"430210";96878;86642;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";93733;NA;13881916,43;13881916,43;NA;13565317,39;NA;442093,89;NA;NA;3,46160589729653
839;TRUE;"Bento Goncalves";"430210";100467;89852;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";95099;NA;15975952,6;15975952,6;NA;15828205,18;NA;2151042,87;NA;NA;3,21256584135204
838;TRUE;"Bento Goncalves";"430210";102452;91627;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";97581;NA;18068193,08;18068193,08;NA;17796775,52;NA;780171,06;NA;NA;2,9903464739217
837;TRUE;"Bento Goncalves";"430210";104423;93390;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";94582;NA;19380433,06;19380433,06;NA;19982620,02;NA;1005806,6;NA;NA;2,80062449367622
836;TRUE;"Bento Goncalves";"430210";100643;90756;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";96718;NA;20760274,08;20760274,08;NA;20923727,66;NA;637044,81;NA;NA;2,63120049181058
835;TRUE;"Bento Goncalves";"430210";105639;95261;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";99187;NA;22512737,69;22512737,69;NA;22877644,08;NA;968772,7;NA;NA;2,41885962441053
834;TRUE;"Bento Goncalves";"430210";106999;96488;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";103137;NA;24414702,15;24414702,15;NA;NA;NA;345127,67;NA;NA;2,25401278806291
833;TRUE;"Bento Goncalves";"430210";107278;99069;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";98996;NA;26364409,95;26364409,95;NA;26950242,74;NA;230653,84;NA;NA;2,07890000682123
832;TRUE;"Bento Goncalves";"430210";108481;100180;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";100514;NA;29212190,62;29212190,62;NA;29229238,47;NA;134069,03;821786,19;NA;1,91924577695589
831;TRUE;"Bento Goncalves";"430210";107075;98882;2012;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";101905;NA;31777519,49;31777519,49;NA;32570791,6;NA;993511,63;4867109,8;NA;1,77801573043844
830;TRUE;"Bento Goncalves";"430210";111384;102861;2013;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";111384;168;34275667,16;34274367,93;1299,23;34814398,08;NA;NA;5271420,59;NA;1,65389789557186
829;TRUE;"Bento Goncalves";"430210";112318;103723;2014;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";112318;329;33752092,81;33741044,52;11048,29;39000875,04;NA;1235415,66;2316589,01;NA;1,5335636103439
828;TRUE;"Bento Goncalves";"430210";113287;104618;2015;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";113287;480;40467415,44;40433748,88;33666,56;40514513,33;NA;2545758,8;5270102,54;NA;1,4256931699566
827;TRUE;"Bento Goncalves";"430210";114203;105464;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";105464;672;45058648,49;45014648,01;44000,48;45033972,35;NA;835783,75;5301952,1;NA;1,31882112389926
826;TRUE;"Bento Goncalves";"430210";115069;106264;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";106264;661;49577239,77;49515006,88;62232,89;49779881,62;NA;1674828,95;1258118,79;NA;1,27211682384148
825;TRUE;"Bento Goncalves";"430210";119049;109939;2018;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";109939;681;51607423,06;51537313,03;70110,03;51833426,24;NA;1308370,08;4445749,1;NA;1,21741199776024
824;TRUE;"Bento Goncalves";"430210";120454;111237;2019;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";111237;692;56262770,05;56186940,2;75829,85;56501579,98;NA;797665,35;4475264,71;NA;1,16806970945097
823;TRUE;"Bento Goncalves";"430210";121803;112483;2020;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";112483;701;60073322,31;59990530,07;82792,24;60233332,21;NA;1903632,49;3560757,86;NA;1,1109637043
854;TRUE;"Boa Vista das Missoes";"430215";2100;699;2009;"43021511";"Prefeitura Municipal de Boa Vista das Missoes";"Agua e Esgoto";"Administracao publica direta";2007;548;NA;NA;NA;NA;NA;NA;NA;NA;2,25401278806291
853;TRUE;"Boa Vista das Missoes";"430215";2114;886;2010;"43021511";"Prefeitura Municipal de Boa Vista das Missoes";"Agua";"Administracao publica direta";1941;NA;20000;20000;NA;15000;NA;150000;NA;NA;2,07890000682123
852;TRUE;"Boa Vista das Missoes";"430215";2173;911;2013;"43021511";"Prefeitura Municipal de Boa Vista das Missoes";"Agua";"Administracao publica direta";2173;NA;40000;40000;NA;22000;NA;NA;NA;NA;1,65389789557186
851;TRUE;"Boa Vista das Missoes";"430215";2171;910;2014;"43021511";"Prefeitura Municipal de Boa Vista das Missoes";"Agua";"Administracao publica direta";2171;NA;57398,53;57398,53;NA;57398,53;NA;NA;NA;NA;1,5335636103439
850;TRUE;"Boa Vista das Missoes";"430215";2167;908;2017;"43021511";"Prefeitura Municipal de Boa Vista das Missoes";"Agua";"Administracao publica direta";NA;NA;63978,48;63978,48;NA;63978,48;NA;NA;NA;NA;1,27211682384148
849;TRUE;"Boa Vista das Missoes";"430215";2104;882;2018;"43021511";"Prefeitura Municipal de Boa Vista das Missoes";"Agua";"Administracao publica direta";2104;NA;61433,74;61433,74;NA;33000;NA;NA;NA;NA;1,21741199776024
848;TRUE;"Boa Vista das Missoes";"430215";2092;877;2020;"43021511";"Prefeitura Municipal de Boa Vista das Missoes";"Agua";"Administracao publica direta";2092;NA;120000;120000;NA;76314;NA;NA;NA;NA;1,1109637043
877;TRUE;"Boa Vista do Burica";"430220";6475;2621;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
